"Comment","Designator","Footprint","LCSC Part #"
"XH-10AW","J10","Connector_JST:JST_XH_S10B-XH-A_1x10_P2.50mm_Horizontal","C14652"
"Conn_01x06","J13","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical",""
"XH-6AW","J16","Connector_JST:JST_XH_S6B-XH-A_1x06_P2.50mm_Horizontal","C8876"
"XH-6AW","J17","Connector_JST:JST_XH_S6B-XH-A_1x06_P2.50mm_Horizontal","C8876"
"XH-8AW","J19","Connector_JST:JST_XH_S8B-XH-A_1x08_P2.50mm_Horizontal","C10395"
"Conn_01x01","J20","TestPoint:TestPoint_Pad_D2.0mm",""
"Module-wbo-0.3","M1","hellen-one-wbo-0.3:wbo",""
"Module-can-0.1","M2","hellen-one-can-0.1:can",""
"Module-wbo-0.3","M3","hellen-one-wbo-0.3:wbo",""
"Module-can-0.1","M4","hellen-one-can-0.1:can",""
"Pad","P1","hellen-one-common:PAD-TH",""
"Pad","P2","hellen-one-common:PAD-TH",""
"Pad","P3","hellen-one-common:PAD-TH",""
"Pad","P4","hellen-one-common:PAD-TH",""
"Pad","P5","hellen-one-common:PAD-TH",""
"Pad","P6","hellen-one-common:PAD-TH",""
"Pad","P7","hellen-one-common:PAD-TH",""
"Pad","P8","hellen-one-common:PAD-TH",""
"Pad","P9","hellen-one-common:PAD-TH",""
"Pad","P10","hellen-one-common:PAD-TH",""
"Pad","P11","hellen-one-common:PAD-TH",""
"Pad","P12","hellen-one-common:PAD-TH",""
"Pad","P13","hellen-one-common:PAD-TH",""
"Pad","P14","hellen-one-common:PAD-TH",""
"Pad","P15","hellen-one-common:PAD-TH",""
"Pad","P16","hellen-one-common:PAD-TH",""
"Pad","P17","hellen-one-common:PAD-TH",""
"Pad","P18","hellen-one-common:PAD-TH",""
"Pad","P19","hellen-one-common:PAD-TH",""
"Pad","P20","hellen-one-common:PAD-TH",""
"Pad","P21","hellen-one-common:PAD-TH",""
"Pad","P22","hellen-one-common:PAD-TH",""
"Pad","P23","hellen-one-common:PAD-TH",""
"Pad","P24","hellen-one-common:PAD-TH",""
"Pad","P25","hellen-one-common:PAD-TH",""
"Pad","P26","hellen-one-common:PAD-TH",""
"Pad","P27","hellen-one-common:PAD-TH",""
"Pad","P28","hellen-one-common:PAD-TH",""
"Pad","P29","hellen-one-common:PAD-TH",""
"Pad","P30","hellen-one-common:PAD-TH",""
"Pad","P31","hellen-one-common:PAD-TH",""
"Pad","P32","hellen-one-common:PAD-TH",""
"Pad","P33","hellen-one-common:PAD-TH",""
"Pad","P34","hellen-one-common:PAD-TH",""
"Pad","P35","hellen-one-common:PAD-TH",""
"Pad","P36","hellen-one-common:PAD-TH",""
"Pad","P37","hellen-one-common:PAD-TH",""
"Pad","P38","hellen-one-common:PAD-TH",""
"Pad","P39","hellen-one-common:PAD-TH",""
"Pad","P40","hellen-one-common:PAD-TH",""
"Pad","P41","hellen-one-common:PAD-TH",""
"Pad","P42","hellen-one-common:PAD-TH",""
"Pad","P43","hellen-one-common:PAD-TH",""
"Pad","P44","hellen-one-common:PAD-TH",""
"Pad","P45","hellen-one-common:PAD-TH",""
"Pad","P46","hellen-one-common:PAD-TH",""
"Pad","P47","hellen-one-common:PAD-TH",""
"Pad","P48","hellen-one-common:PAD-TH",""
"Pad","P49","hellen-one-common:PAD-TH",""
"Pad","P50","hellen-one-common:PAD-TH",""
"Pad","P51","hellen-one-common:PAD-TH",""
"Pad","P52","hellen-one-common:PAD-TH",""
"Pad","P53","hellen-one-common:PAD-TH",""
"Pad","P54","hellen-one-common:PAD-TH",""
"Pad","P55","hellen-one-common:PAD-TH",""
"Pad","P56","hellen-one-common:PAD-TH",""
"Pad","P57","hellen-one-common:PAD-TH",""
"Pad","P58","hellen-one-common:PAD-TH",""
"Pad","P59","hellen-one-common:PAD-TH",""
"Pad","P60","hellen-one-common:PAD-TH",""
"Pad","P61","hellen-one-common:PAD-TH",""
"Pad","P62","hellen-one-common:PAD-TH",""
"Pad","P63","hellen-one-common:PAD-TH",""
"Pad","P64","hellen-one-common:PAD-TH",""
"Pad","P65","hellen-one-common:PAD-TH",""
"Pad","P66","hellen-one-common:PAD-TH",""
"Pad","P67","hellen-one-common:PAD-TH",""
"Pad","P68","hellen-one-common:PAD-TH",""
"Pad","P69","hellen-one-common:PAD-TH",""
"Pad","P70","hellen-one-common:PAD-TH",""
"Pad","P71","hellen-one-common:PAD-TH",""
"Pad","P72","hellen-one-common:PAD-TH",""
"Pad","P73","hellen-one-common:PAD-TH",""
"Pad","P74","hellen-one-common:PAD-TH",""
"Pad","P75","hellen-one-common:PAD-TH",""
"Pad","P76","hellen-one-common:PAD-TH",""
"Pad","P77","hellen-one-common:PAD-TH",""
"Pad","P78","hellen-one-common:PAD-TH",""
"Pad","P79","hellen-one-common:PAD-TH",""
"ISL9V3040S3S","Q1","Package_TO_SOT_SMD:TO-263-2","C898702"
"ISL9V3040S3S","Q2","Package_TO_SOT_SMD:TO-263-2","C898702"
"22","R1","hellen-one-common:R0603","C23345"
"DNP","R2","Resistor_SMD:R_2512_6332Metric",""
"22","R3","hellen-one-common:R0603","C23345"
"DNP","R4","Resistor_SMD:R_2512_6332Metric",""
"51k","R5","hellen-one-common:R0603","C23196"
"51k","R6","hellen-one-common:R0603","C23196"
"MPXxx6115A","U1","kicad6-libraries:MPX_SOP_SSOP",""
"MPX4/MPXH6400_MAP","U2","kicad6-libraries:MPX-4_MAP",""
