Comment,Designator,Footprint,LCSC Part #
"3.3k","R624, R624_2","R0402","C25890"
"MCP6004","U600, U600_2","TSSOP14","C50282"
"AD8628","U601, U601_2","TSOT23-5","C29309"
"REF3033","U603, U603_2","SOT-23","C36658"
"XC6206P332MR","U604, U604_2","SOT-23","C5446"
"PESD1CAN","D430, D430_2","SOT-23","C343993"
"120","R430, R430_2","R0603","C22787"
"TJA1051T/3/1J","U430, U430_2","SO8","C38695"
"DNP","C604_2","C0402",""
"DNP","C606_2","C0402",""
"ISL9V3040D3ST","Q1, Q2","DPAK","NON-JLC"
